Start,Boss,Rate(frame),最大キャラ ,一回ごとのキャラ ,キャラID（以降もキャラID）  ,,,,,,,,,
1,FALSE,2000,2,1,2,,,,,,,,,
1,FALSE,1900,1,1,2,2,7,,,,,,,
2,FALSE,1900,1,1,2,7,7,,,,,,,
2,FALSE,1800,2,1,7,,,,,,,,,
3,FALSE,1800,2,1,2,7,7,,,,,,,
4,FALSE,1800,3,1,7,,,,,,,,,
5,TRUE,-1,0,0,8,,,,,,,,,
6,FALSE,1900,2,1,7,7,7,7,9,,,,,
6,FALSE,1900,1,1,26,7,7,7,7,7,7,7,7,7
7,FALSE,1900,2,1,9,7,,,,,,,,
7,FALSE,1900,2,1,8,7,7,7,7,7,,,,
8,FALSE,1800,2,1,10,9,,,,,,,,
8,FALSE,1800,3,1,10,,,,,,,,,
9,FALSE,1800,3,1,10,9,,,,,,,,
10,TRUE,-1,0,0,11,9,9,9,9,9,9,,,
End,,,,,,,,,,,,,,
