Start,Dungeon,ŠK‘w,Ží—Þ,ID
None,4,5,consuption,107
None,1,2,consuption,52
None,4,5,consuption,93
None,4,10,consuption,103
None,4,15,consuption,118
None,3,18,consuption,120
None,0,0,consuption,1
None,2,5,consuption,2
None,3,15,consuption,3
None,4,50,consuption,4
None,1,2,equipment,9
None,1,2,equipment,11
None,1,2,equipment,13
None,1,2,equipment,14
None,1,2,equipment,15
None,1,2,equipment,16
None,2,10,equipment,25
None,2,10,equipment,27
None,2,10,equipment,29
None,2,10,equipment,29
None,2,10,equipment,29
None,2,10,equipment,29
None,5,100,equipment,1
None,5,100,equipment,2
None,5,100,equipment,3
None,5,100,equipment,4
None,5,100,equipment,5
None,5,100,equipment,6
None,5,100,equipment,7
None,5,100,equipment,8
End,,,,
