タイプ,レア度,装備レベル,消費金額,素材1,個数,素材2,個数,素材3,個数
Sword,1,3,300,16,3,no,,,
Bow,1,3,200,15,3,no,,,
Dagger,1,3,300,16,2,no,,,
Shield,1,3,300,16,3,no,,,
Helm,1,3,200,15,2,no,,,
Armor,1,3,300,15,3,no,,,
Glove,1,3,200,15,2,no,,,
Shoes,1,3,200,15,2,no,,,
Sword,1,6,500,16,4,29,2,,
Bow,1,6,500,15,4,28,2,,
Dagger,1,6,350,16,3,30,1,,
Shield,1,6,500,16,4,31,3,,
Helm,1,6,500,15,3,28,2,,
Armor,1,6,500,15,4,31,3,,
Glove,1,6,500,15,3,31,1,,
Shoes,1,6,500,15,3,28,2,,
Sword,1,9,700,16,5,29,3,,
Bow,1,9,700,15,5,28,2,,
Dagger,1,9,450,16,4,30,1,,
Shield,1,9,700,16,5,31,3,,
Helm,1,9,600,15,4,28,3,,
Armor,1,9,800,15,5,31,4,,
Glove,1,9,500,15,4,31,2,,
Shoes,1,9,500,15,4,28,3,,
Sword,1,10,800,16,6,29,4,,
Bow,1,10,800,15,5,28,3,,
Dagger,1,10,500,16,4,30,3,,
Shield,1,10,800,16,6,31,5,,
Helm,1,10,750,15,5,28,3,,
Armor,1,10,900,15,7,31,5,,
Glove,1,10,700,15,5,31,3,,
Shoes,1,10,750,15,6,28,4,,
