ID,Name,Health,Attack,Diffence,Speed,AIType,Size,AttackSpd,EXP,Name,Color,AttackType
1,test,10,8,1,0.4,Fool,6,60,4,うごめく液体,LightGray,1
2,bat,15,3,1,0.4,Melee,8,80,4,大こうもり,White,1
3,test,10,7,1,0.4,Fool,5,90,3,うごめく小液体,LightGray,1
4,test,200,8,1,0.4,Melee,9,50,5,うごめく大液体,LightGray,1
5,Snow,20,20,2,0.4,Totem,5,180,6,雪の精,LightGray,2
6,test,70,10,3,0.4,Fool,13,50,10,異変の大液体,LightGreen,1
7,bat,40,14,2,0.4,Melee,5,45,7,洞窟コウモリ,DarkBlue,1
8,bat,100,18,5,0.5,Fool,11,40,9,吸血コウモリ,Red,1
9,enemy_light,30,13,3,0.15,Ranged,6,180,8,彷徨う灯火,White,2
10,enemy_mud,50,18,4,0.2,Fool,7,50,9,泥人形,White,1
11,enemy_mud,150,28,8,0.3,Melee,11,60,20,鉱山の主,DarkGray,1
12,bat,45,15,3,0.3,Melee,6,45,7,氷コウモリ,LightBlue,1
13,Snow,100,20,5,0.2,Totem,10,150,8,大雪の精,LightGray,2
14,enemy_snowman,300,40,20,0.2,Melee,11,60,30,イエティ,LightGray,1
15,enemy_snowman,70,25,8,0.5,Fool,6,50,9,スノーマン,LightGray,1
16,enemy_light,60,35,5,0.2,Ranged,5,150,8,雪の魂,DarkBlue,2
17,Snow,500,50,35,0.4,Melee,11,50,35,アイススプライト,LightBlue,1
18,test,30,10,3,0.6,Fool,5,60,3,森の液体,LightGreen,9
19,Snow,45,25,10,0.6,Totem,5,180,7,森の精,DarkGreen,3
20,enemy_armor,400,50,45,0.7,Fool,7,70,40,森のガーディアン,LightGray,1
21,enemy_snake,60,40,10,0.7,Melee,4,45,10,砂漠蛇,LightBrown,5
22,Snow,80,45,6,0.3,Totem,5,180,12,砂の精,LightBrown,3
23,enemy_snake,600,65,45,0.6,Melee,9,60,50,蛇王,DarkBrown,1
24,enemy_snake,80,45,15,0.8,Fool,6,50,8,森の蛇,DarkGreen,1
25,enemy_snake,70,50,10,0.8,Ranged,3,150,6,森の毒蛇,LightGreen,7
26,enemy_weak,10,1,0,2.1,Escape,3,10,50,ながれメタル,LightGray,1
27,enemy_griffon,550,55,35,0.8,Melee,12,80,50,グリフォン,LightGray,1
28,enemy_wasp,90,45,10,0.7,Melee,6,50,10,オオスズメバチ,LightGray,9
29,enemy_shadow,120,45,7,0.9,Melee,5,40,10,シャドー,White,1
30,enemy_wasp,100,50,15,0.7,Melee,7,50,15,殺人バチ,LightBrown,9
31,enemy_skeleton,550,60,45,0.6,Melee,7,65,45,クリスタルヘッド,LightGray,1
32,enemy_rabbit,80,40,15,0.6,Melee,5,70,5,雪ウサギ,LightGray,1
33,enemy_worm,130,50,20,0.4,Fool,8,90,10,雪ワーム,LightGray,1
34,enemy_worm,130,50,20,0.4,Fool,8,90,10,砂漠ワーム,LightBrown,1
35,enemy_eye,120,55,17,0.5,Ranged,7,145,15,雪一つ目,LightBlue,2
36,enemy_eye,350,62,47,0.45,Melee,10,100,40,森の監視者,LightGreen,1
37,enemy_flower,120,47,12,0.1,Totem,7,170,12,不思議な花,LightGray,7
38,enemy_sword,500,60,50,0.6,Melee,8,70,50,魔剣,LightGray,4
39,enemy_armor,650,70,45,0.6,Melee,8,90,55,デュラハン,DarkGray,4
40,enemy_cristal,200,60,35,0.1,Totem,8,180,12,クリスタル,White,3
41,enemy_sword,130,50,20,0.3,Fool,5,80,12,剣の魂,LightBlue,4
42,enemy_metal,650,65,50,0.4,Fool,7,80,50,メタルヒューマン,White,8
43,enemy_wolf_boss,700,70,60,0.6,Melee,8,60,65,フェンリル,White,8
44,enemy_wolf,250,50,25,0.65,Fool,5,70,15,狂気な狼,LightGray,8
